UDI,ProductID,ProductType,AirTemp,ProcessTemp,TempDifference,RPM,RotationPerSeconds,Torque,Power,ToolWear,OverstrainReading,Target,FailureType
1610,L48789,L,297.7,307.7,10,1581,165.5619328,34.9,5778.111456,31,1081.9,0,No Failure
1611,L48790,L,297.8,307.8,10,1573,164.7241748,37.9,6243.046225,33,1250.7,0,No Failure
1612,M16471,M,297.8,307.9,10.1,1726,180.7462973,27.3,4934.373917,35,955.5,0,No Failure
1613,M16472,M,297.9,307.9,10,1540,161.2684229,39.8,6418.483231,38,1512.4,0,No Failure
1614,L48793,L,297.9,308,10.1,1296,135.7168026,62.9,8536.586886,41,2578.9,0,No Failure
1615,M16474,M,297.8,307.9,10.1,1802,188.7049987,25.8,4868.588967,43,1109.4,0,No Failure
1616,L48795,L,297.8,307.9,10.1,1447,151.5294857,48.6,7364.333003,46,2235.6,0,No Failure
1617,H31030,H,297.8,307.8,10,1662,174.044233,30.7,5343.157953,48,1473.6,0,No Failure
1618,L48797,L,297.8,307.8,10,1563,163.6769773,34.3,5614.12032,53,1817.9,0,No Failure
1619,L48798,L,297.9,307.8,9.9,1286,134.6696051,59.5,8012.841502,55,3272.5,0,No Failure
1620,L48799,L,297.9,307.7,9.8,1590,166.5044106,34.6,5761.052608,57,1972.2,0,No Failure
1621,L48800,L,297.9,307.7,9.8,1492,156.2418746,43.7,6827.769922,59,2578.3,0,No Failure
1622,L48801,L,297.7,307.6,9.9,1844,193.1032284,21.9,4228.960703,61,1335.9,0,No Failure
1623,H31036,H,297.7,307.6,9.9,1538,161.0589834,38.3,6168.559063,63,2412.9,0,No Failure
1624,L48803,L,297.7,307.6,9.9,1921,201.1666496,22.9,4606.716275,68,1557.2,0,No Failure
1625,M16484,M,297.8,307.8,10,1310,137.1828792,57.9,7942.888706,70,4053,0,No Failure
1626,L48805,L,297.9,307.8,9.9,1365,142.9424657,46.9,6704.001643,73,3423.7,0,No Failure
1627,M16486,M,297.9,307.8,9.9,1303,136.4498409,59.3,8091.475567,75,4447.5,0,No Failure
1628,L48807,L,297.9,307.8,9.9,1499,156.9749129,37.5,5886.559235,78,2925,0,No Failure
1629,L48808,L,297.9,307.8,9.9,1451,151.9483647,38.2,5804.427531,80,3056,0,No Failure
1630,M16489,M,297.9,307.9,10,1336,139.9055928,54.4,7610.86425,82,4460.8,0,No Failure
1631,L48810,L,297.9,307.9,10,1412,147.8642942,44.5,6579.961093,85,3782.5,0,No Failure
1632,L48811,L,298,308,10,1433,150.0634091,39.2,5882.485636,87,3410.4,0,No Failure
1633,L48812,L,297.9,307.9,10,1426,149.3303708,43.6,6510.804167,89,3880.4,0,No Failure
1634,L48813,L,297.9,307.9,10,1476,154.5663586,45.2,6986.399407,91,4113.2,0,No Failure
1635,H31048,H,297.9,307.9,10,1406,147.2359757,58.5,8613.304578,93,5440.5,0,No Failure
1636,L48815,L,297.8,307.8,10,1383,144.8274213,56.5,8182.749305,98,5537,0,No Failure
1637,L48816,L,297.9,307.8,9.9,1505,157.6032315,37.3,5878.600533,100,3730,0,No Failure
1638,L48817,L,297.9,307.8,9.9,1665,174.3583923,33.9,5910.749498,102,3457.8,0,No Failure
1639,L48818,L,297.9,307.8,9.9,1397,146.2934979,45,6583.207406,104,4680,0,No Failure
1640,M16499,M,297.9,307.8,9.9,1450,151.8436449,43.5,6605.198554,106,4611,0,No Failure
1641,L48820,L,298,307.8,9.8,1567,164.0958563,36.4,5973.089168,109,3967.6,0,No Failure
1642,M16501,M,298,308,10,1555,162.8392192,37,6025.051111,111,4107,0,No Failure
1643,H31056,H,298,307.8,9.8,1588,166.2949711,35.4,5886.841978,114,4035.6,0,No Failure
1644,L48823,L,298,307.8,9.8,1453,152.1578042,37.7,5736.349218,119,4486.3,0,No Failure
1645,L48824,L,298,307.8,9.8,1622,169.8554428,33.3,5656.186245,121,4029.3,0,No Failure
1646,L48825,L,297.9,307.8,9.9,1538,161.0589834,38.5,6200.77086,123,4735.5,0,No Failure
1647,M16506,M,297.9,307.7,9.8,1527,159.9070661,42.8,6844.022428,125,5350,0,No Failure
1648,L48827,L,297.8,307.8,10,1761,184.4114888,28.9,5329.492025,128,3699.2,0,No Failure
1649,L48828,L,297.9,307.8,9.9,1373,143.7802238,50.2,7217.767234,130,6526,0,No Failure
1650,H31063,H,298,307.9,9.9,1482,155.1946771,37.8,5866.358794,132,4989.6,0,No Failure
1651,M16510,M,298,307.9,9.9,1417,148.387893,51,7567.782543,137,6987,0,No Failure
1652,L48831,L,298,307.8,9.8,1414,148.0737337,51.7,7655.412034,140,7238,0,No Failure
1653,H31066,H,297.9,307.8,9.9,1635,171.2167996,34,5821.371187,142,4828,0,No Failure
1654,L48833,L,298,307.8,9.8,1386,145.1415806,57.3,8316.612568,147,8423.1,0,No Failure
1655,L48834,L,298.2,308.1,9.9,1379,144.4085423,62.3,8996.652186,149,9282.7,0,No Failure
1656,M16515,M,298.2,308,9.8,1577,165.1430538,35.9,5928.635632,151,5420.9,0,No Failure
1657,L48836,L,298.2,308.1,9.9,1532,160.4306648,42.5,6818.303256,154,6545,0,No Failure
1658,M16517,M,298.1,308,9.9,1374,143.8849435,48.8,7021.585244,156,7612.8,0,No Failure
1659,H31072,H,298.1,308,9.9,1570,164.4100155,35.3,5803.673548,159,5612.7,0,No Failure
1660,L48839,L,298.1,308,9.9,1697,177.7094244,31,5508.992158,164,5084,0,No Failure
1661,L48840,L,298.2,308,9.8,1499,156.9749129,44.1,6922.59366,166,7320.6,0,No Failure
1662,M16521,M,298.2,308,9.8,1411,147.7595745,47.2,6974.251915,168,7929.6,0,No Failure
1663,H31076,H,298.2,307.9,9.7,1462,153.100282,45.5,6966.06283,171,7780.5,0,No Failure
1664,M16523,M,298.1,307.9,9.8,1759,184.2020493,28.6,5268.178609,176,5033.6,0,No Failure
1665,L48844,L,298.2,308,9.8,1535,160.7448241,38,6108.303316,179,6802,0,No Failure
1666,H31079,H,298.2,307.9,9.7,1491,156.1371549,39.7,6198.645049,181,7185.7,0,No Failure
1667,L48846,L,298.2,307.9,9.7,1551,162.4203402,36,5847.132247,186,6696,0,No Failure
1668,L48847,L,298.2,307.9,9.7,1769,185.2492468,27.2,5038.779513,188,5113.6,0,No Failure
1669,L48848,L,298.2,307.9,9.7,1551,162.4203402,34.1,5538.5336,190,6479,0,No Failure
1670,L48849,L,298.2,307.9,9.7,1544,161.6873019,31.4,5076.98128,192,6028.8,0,No Failure
1671,L48850,L,298.2,307.8,9.6,1528,160.0117858,31.1,4976.366539,194,6033.4,0,No Failure
1672,L48851,L,298.1,307.9,9.8,1614,169.0176848,35.8,6050.833115,196,7016.8,0,No Failure
1673,L48852,L,298.1,307.8,9.7,1432,149.9586893,49.8,7467.942729,198,9860.4,0,No Failure
1674,M16533,M,298.1,307.8,9.7,1384,144.9321411,43.7,6333.534565,200,8740,0,No Failure
1675,L48854,L,298.1,307.8,9.7,1540,161.2684229,37.8,6095.946385,203,7673.4,0,No Failure
1676,L48855,L,298,307.7,9.7,1407,147.3406955,43.9,6468.25653,205,8999.5,0,No Failure
1677,H31090,H,297.9,307.6,9.7,1418,148.4926128,43,6385.182349,207,8901,0,No Failure
1678,M16537,M,297.9,307.5,9.6,1647,172.4734367,30.8,5312.18185,212,6529.6,0,No Failure
1679,L48858,L,298,307.5,9.5,1644,172.1592774,32.8,5646.824299,215,7052,0,No Failure
1680,L48859,L,298,307.5,9.5,1792,187.6578012,27.9,5235.652653,217,6054.3,0,No Failure
1681,M16540,M,297.9,307.4,9.5,1610,168.5988057,34.6,5833.518679,219,7577.4,0,No Failure
1682,M16541,M,297.8,307.3,9.5,1804,188.9144382,26,4911.775394,222,5772,0,No Failure
1683,H31096,H,297.9,307.4,9.5,1604,167.9704872,36.1,6063.734588,225,8122.5,1,Tool Wear Failure
1684,M16543,M,297.9,307.4,9.5,1403,146.9218164,52.8,7757.471908,0,0,0,No Failure
1685,L48864,L,297.8,307.3,9.5,1438,150.5870079,44.5,6701.12185,3,133.5,0,No Failure
1686,L48865,L,297.9,307.3,9.4,1824,191.0088333,26.3,5023.532317,5,131.5,0,No Failure
1687,H31100,H,297.9,307.3,9.4,1663,174.1489528,28.7,4998.074944,7,200.9,0,No Failure
1688,L48867,L,297.9,307.3,9.4,1502,157.2890722,36.7,5772.508949,12,440.4,0,No Failure
1689,L48868,L,297.9,307.4,9.5,1606,168.1799267,35.5,5970.387399,14,497,0,No Failure
1690,L48869,L,297.9,307.5,9.6,1561,163.4675377,37.7,6162.726173,16,603.2,0,No Failure
1691,M16550,M,297.9,307.4,9.5,1435,150.2728486,42.9,6446.705205,18,772.2,0,No Failure
1692,L48871,L,297.9,307.5,9.6,1602,167.7610477,38.3,6425.248127,21,804.3,0,No Failure
1693,M16552,M,298.1,307.6,9.5,1764,184.725648,27.7,5116.90045,23,637.1,0,No Failure
1694,H31107,H,298,307.5,9.5,1683,176.2433479,27.8,4899.565071,26,722.8,0,No Failure
1695,L48874,L,298,307.5,9.5,1618,169.4365638,35.2,5964.167045,31,1091.2,0,No Failure
1696,L48875,L,298,307.6,9.6,1509,158.0221105,41.6,6573.719796,33,1372.8,0,No Failure
1697,L48876,L,297.9,307.6,9.7,1550,162.3156204,39,6330.309197,35,1365,0,No Failure
1698,M16557,M,297.9,307.6,9.7,1519,159.069308,44,6999.049553,37,1628,0,No Failure
1699,L48878,L,297.9,307.6,9.7,1481,155.0899573,38,5893.418379,40,1520,0,No Failure
1700,L48879,L,298.1,307.7,9.6,1289,134.9837643,48.3,6519.715818,42,2028.6,0,No Failure
1701,M16560,M,298,307.6,9.6,1844,193.1032284,23.8,4595.856837,44,1047.2,0,No Failure
1702,L48881,L,298,307.7,9.7,1479,154.8805178,42.5,6582.422007,47,1997.5,0,No Failure
1703,L48882,L,298,307.7,9.7,1430,149.7492498,47.3,7083.139517,49,2317.7,0,No Failure
1704,M16563,M,298.1,307.8,9.7,1636,171.3215194,36.7,6287.499761,51,1871.7,0,No Failure
1705,M16564,M,298.1,307.8,9.7,1503,157.3937919,44.7,7035.5025,54,2413.8,0,No Failure
1706,M16565,M,298.1,307.8,9.7,1608,168.3893662,32.6,5489.493339,57,1858.2,0,No Failure
1707,L48886,L,298.2,307.8,9.6,1521,159.2787475,42.9,6833.058269,60,2574,0,No Failure
1708,L48887,L,298.2,307.8,9.6,1439,150.6917276,41.6,6268.775869,62,2579.2,0,No Failure
1709,L48888,L,298.2,307.8,9.6,1627,170.3790416,31.5,5366.93981,64,2016,0,No Failure
1710,L48889,L,298.2,307.8,9.6,1749,183.1548517,26.1,4780.341629,66,1722.6,0,No Failure
1711,L48890,L,298.2,307.8,9.6,1530,160.2212253,35.9,5751.941989,68,2441.2,0,No Failure
1712,L48891,L,298.2,307.8,9.6,1355,141.8952682,51.3,7279.227258,70,3591,0,No Failure
1713,L48892,L,298.3,307.9,9.6,1551,162.4203402,33.8,5489.807498,72,2433.6,0,No Failure
1714,L48893,L,298.2,307.8,9.6,1515,158.650429,46.7,7408.975035,74,3455.8,0,No Failure
1715,L48894,L,298.2,307.8,9.6,1388,145.3510201,48.6,7064.059577,76,3693.6,0,No Failure
1716,L48895,L,298.2,307.8,9.6,1585,165.9808119,34.6,5742.936091,78,2698.8,0,No Failure
1717,L48896,L,298.1,307.7,9.6,1523,159.488187,37.7,6012.704652,80,3016,0,No Failure
1718,L48897,L,298.2,307.6,9.4,1369,143.3613448,54.5,7813.193289,82,4469,0,No Failure
1719,M16578,M,298.2,307.7,9.5,1681,176.0339084,31,5457.051159,84,2604,0,No Failure
1720,L48899,L,298.2,307.7,9.5,1503,157.3937919,38.3,6028.182231,87,3332.1,0,No Failure
1721,L48900,L,298.2,307.7,9.5,1459,152.7861227,44.5,6798.982461,89,3960.5,0,No Failure
1722,L48901,L,298.2,307.7,9.5,1688,176.7669466,32.4,5727.249071,91,2948.4,0,No Failure
1723,M16582,M,298.2,307.7,9.5,1952,204.412962,21.6,4415.319979,93,2008.8,0,No Failure
1724,L48903,L,298.2,307.8,9.6,2029,212.4763831,19.9,4228.280024,96,1910.4,0,No Failure
1725,M16584,M,298.3,307.8,9.5,1457,152.5766832,52.5,8010.275868,98,5145,0,No Failure
1726,M16585,M,298.3,307.8,9.5,1392,145.7698991,50.4,7346.802916,101,5090.4,0,No Failure
1727,L48906,L,298.3,307.8,9.5,1906,199.5958533,22.1,4411.068357,104,2298.4,0,No Failure
1728,M16587,M,298.3,307.7,9.4,1602,167.7610477,33.4,5603.218993,106,3540.4,0,No Failure
1729,L48908,L,298.3,307.7,9.4,1465,153.4144413,49.4,7578.673398,109,5384.6,0,No Failure
1730,M16589,M,298.3,307.7,9.4,1439,150.6917276,43.8,6600.29767,111,4861.8,0,No Failure
1731,M16590,M,298.3,307.8,9.5,1330,139.2772743,55.4,7715.960997,114,6315.6,0,No Failure
1732,M16591,M,298.3,307.9,9.6,1485,155.5088364,42,6531.371127,117,4914,0,No Failure
1733,H31146,H,298.4,307.9,9.5,1700,178.0235837,28.2,5020.26506,120,3384,0,No Failure
1734,L48913,L,298.4,308,9.6,1515,158.650429,42.8,6790.238361,125,5350,0,No Failure
1735,M16594,M,298.5,308.1,9.6,1501,157.1843524,39.2,6161.626615,127,4978.4,0,No Failure
1736,L48915,L,298.4,308,9.6,1380,144.5132621,47.6,6878.831274,130,6188,0,No Failure
1737,L48916,L,298.4,307.9,9.5,1544,161.6873019,35.9,5804.574138,132,4738.8,0,No Failure
1738,L48917,L,298.4,307.9,9.5,1743,182.5265332,27.3,4982.974356,134,3658.2,0,No Failure
1739,H31152,H,298.4,307.9,9.5,1948,203.994083,21.4,4365.473376,136,2910.4,0,No Failure
1740,H31153,H,298.5,307.9,9.4,1260,131.9468915,54.2,7151.521517,141,7642.2,0,No Failure
1741,M16600,M,298.5,307.9,9.4,1640,171.7403984,33.1,5684.607187,146,4832.6,0,No Failure
1742,M16601,M,298.5,308,9.5,1363,142.7330262,49.2,7022.46489,149,7330.8,0,No Failure
1743,L48922,L,298.5,308,9.5,1379,144.4085423,49.6,7162.663699,152,7539.2,0,No Failure
1744,M16603,M,298.5,308,9.5,1713,179.3849405,25.8,4628.131465,154,3973.2,0,No Failure
1745,M16604,M,298.5,308,9.5,1461,152.9955622,51.9,7940.46968,157,8148.3,0,No Failure
1746,L48925,L,298.5,308,9.5,1624,170.0648823,29.8,5067.933493,160,4768,0,No Failure
1747,L48926,L,298.4,308,9.6,1526,159.8023463,41.1,6567.876433,162,6658.2,0,No Failure
1748,L48927,L,298.4,307.9,9.5,2381,249.3377369,14.2,3540.595865,164,2328.8,0,No Failure
1749,H31162,H,298.4,307.7,9.3,1626,170.2743218,31.1,5295.531409,166,5162.6,0,Random Failures
1750,L48929,L,298.3,307.7,9.4,1576,165.0383341,33.8,5578.295692,171,5779.8,0,No Failure
1751,M16610,M,298.4,307.8,9.4,1617,169.331844,31.6,5350.886271,173,5466.8,0,No Failure
1752,L48931,L,298.3,307.6,9.3,1942,203.3657644,20.6,4189.334748,176,3625.6,0,No Failure
1753,L48932,L,298.2,307.6,9.4,1492,156.2418746,37.2,5812.197737,178,6621.6,0,No Failure
1754,L48933,L,298.2,307.5,9.3,1470,153.93804,51.3,7897.021453,180,9234,0,No Failure
1755,M16614,M,298,307.4,9.4,1463,153.2050017,46.5,7124.032581,182,8463,0,No Failure
1756,L48935,L,298,307.3,9.3,1424,149.1209313,46.5,6934.123305,185,8602.5,0,No Failure
1757,M16616,M,298.1,307.4,9.3,1363,142.7330262,60.1,8578.254876,187,11238.7,0,No Failure
1758,M16617,M,298.1,307.4,9.3,1335,139.8008731,56.2,7856.809067,190,10678,0,No Failure
1759,L48938,L,298.1,307.4,9.3,1608,168.3893662,33.9,5708.399515,193,6542.7,0,No Failure
1760,H31173,H,298,307.4,9.4,1606,168.1799267,35.2,5919.933421,195,6864,0,No Failure
1761,L48940,L,298.1,307.5,9.4,1684,176.3480676,33.1,5837.121038,200,6620,0,No Failure
1762,L48941,L,298.1,307.6,9.5,1950,204.2035225,20.3,4145.331506,202,4100.6,0,No Failure
1763,H31176,H,298.2,307.6,9.4,1460,152.8908425,48.6,7430.494944,204,9914.4,0,No Failure
1764,L48943,L,298.2,307.6,9.4,1511,158.23155,31,4905.17805,209,6479,1,Tool Wear Failure
1765,H31178,H,298.2,307.6,9.4,1318,138.0206372,55.7,7687.749495,0,0,0,No Failure
1766,L48945,L,298.2,307.6,9.4,1368,143.256625,51.8,7420.693175,5,259,0,No Failure
1767,M16626,M,298.3,307.7,9.4,1717,179.8038195,27.1,4872.68351,7,189.7,0,No Failure
1768,M16627,M,298.3,307.7,9.4,1520,159.1740278,41.4,6589.80475,10,414,0,No Failure
1769,M16628,M,298.3,307.8,9.5,1485,155.5088364,42,6531.371127,13,546,0,No Failure
1770,L48949,L,298.4,307.9,9.5,1981,207.4498349,23.2,4812.836169,16,371.2,0,No Failure
1771,H31184,H,298.4,307.9,9.5,1605,168.075207,31,5210.331416,18,558,0,No Failure
1772,L48951,L,298.4,307.9,9.5,1446,151.4247659,45.3,6859.541895,23,1041.9,0,No Failure
1773,L48952,L,298.4,308,9.6,1508,157.9173907,47.9,7564.243016,25,1197.5,0,No Failure
1774,L48953,L,298.5,308,9.5,1384,144.9321411,59.5,8623.462395,27,1606.5,0,No Failure
1775,M16634,M,298.5,308,9.5,1519,159.069308,37.3,5933.285189,29,1081.7,0,No Failure
1776,L48955,L,298.5,308,9.5,1404,147.0265362,48.1,7071.976391,32,1539.2,0,No Failure
1777,L48956,L,298.5,308.1,9.6,1564,163.781697,31.1,5093.610777,34,1057.4,0,No Failure
1778,H31191,H,298.6,308.2,9.6,1555,162.8392192,36.8,5992.483267,36,1324.8,0,No Failure
1779,L48958,L,298.6,308.2,9.6,1325,138.7536755,54,7492.698479,41,2214,0,No Failure
1780,M16639,M,298.6,308.2,9.6,1488,155.8229956,44,6856.211807,43,1892,0,No Failure
1781,L48960,L,298.5,308.2,9.7,1595,167.0280094,32.3,5395.004704,46,1485.8,0,No Failure
1782,L48961,L,298.5,308.1,9.6,1662,174.044233,28.6,4977.665064,48,1372.8,0,No Failure
1783,L48962,L,298.4,308,9.6,1571,164.5147353,37.4,6152.8511,50,1870,0,No Failure
1784,H31197,H,298.3,308,9.7,1553,162.6297797,41,6667.820968,52,2132,0,No Failure
1785,L48964,L,298.3,308,9.7,2886,302.2212133,3.8,1148.44061,57,216.6,1,Power Failure
1786,L48965,L,298.2,308,9.8,1538,161.0589834,38.2,6152.453165,59,2253.8,0,No Failure
1787,L48966,L,298.4,308.2,9.8,1618,169.4365638,33,5591.406605,61,2013,0,No Failure
1788,L48967,L,298.4,308.2,9.8,1364,142.837746,45.9,6556.252541,63,2891.7,0,No Failure
1789,L48968,L,298.3,308,9.7,1442,151.0058869,47.3,7142.57845,65,3074.5,0,No Failure
1790,L48969,L,298.2,307.9,9.7,1313,137.4970385,67.3,9253.550689,67,4509.1,1,Power Failure
1791,L48970,L,298.2,307.9,9.7,1847,193.4173877,23.6,4564.65035,69,1628.4,0,No Failure
1792,L48971,L,298.1,307.8,9.7,1524,159.5929068,40.8,6511.390598,71,2896.8,0,No Failure
1793,M16652,M,298.1,307.7,9.6,1445,151.3200461,48,7263.362215,73,3504,0,No Failure
1794,L48973,L,298.1,307.8,9.7,1761,184.4114888,28.2,5200.403983,76,2143.2,0,No Failure
1795,M16654,M,298.1,307.8,9.7,1514,158.5457093,43.5,6896.738352,78,3393,0,No Failure
1796,M16655,M,298.1,307.7,9.6,1498,156.8701932,38.3,6008.128398,81,3102.3,0,No Failure
1797,H31210,H,298.1,307.6,9.5,1542,161.4778624,37.1,5990.828695,84,3116.4,0,No Failure
1798,M16657,M,298,307.6,9.6,1508,157.9173907,41.8,6600.946932,89,3720.2,0,No Failure
1799,M16658,M,298,307.5,9.5,1431,149.8539696,52.9,7927.274991,92,4866.8,0,No Failure
1800,M16659,M,298,307.5,9.5,1427,149.4350906,45.1,6739.522584,95,4284.5,0,No Failure
1801,M16660,M,298,307.5,9.5,1524,159.5929068,36.3,5793.222517,98,3557.4,0,No Failure
1802,M16661,M,298,307.5,9.5,1427,149.4350906,43.6,6515.369948,101,4403.6,0,No Failure
1803,H31216,H,298.1,307.6,9.5,1496,156.6607537,44.1,6908.739236,104,4586.4,0,No Failure
1804,L48983,L,298.1,307.7,9.6,1388,145.3510201,40.3,5857.64611,109,4392.7,0,No Failure
1805,L48984,L,298.1,307.7,9.6,1495,156.5560339,48.1,7530.345231,111,5339.1,0,No Failure
1806,H31219,H,298.1,307.7,9.6,1376,144.094383,56.2,8098.104327,113,6350.6,0,No Failure
1807,H31220,H,298,307.6,9.6,1593,166.8185699,32.2,5371.557951,118,3799.6,0,No Failure
1808,L48987,L,298,307.6,9.6,1654,173.206475,28.9,5005.667127,123,3554.7,0,No Failure
1809,L48988,L,298.1,307.7,9.6,2567,268.8156114,12.8,3440.839826,125,1600,1,Power Failure
1810,L48989,L,298.1,307.7,9.6,1767,185.0398073,27,4996.074797,127,3429,0,No Failure
1811,L48990,L,298.1,307.6,9.5,1364,142.837746,53.8,7684.670734,129,6940.2,0,No Failure
1812,M16671,M,298.1,307.8,9.7,1569,164.3052958,31.2,5126.325228,131,4087.2,0,No Failure
1813,L48992,L,298.2,307.8,9.6,1476,154.5663586,36.8,5688.041995,134,4931.2,0,No Failure
1814,L48993,L,298.1,307.7,9.6,1479,154.8805178,45,6969.623302,136,6120,0,No Failure
1815,L48994,L,298.1,307.7,9.6,1650,172.7875959,34.1,5892.057022,138,4705.8,0,No Failure
1816,M16675,M,298.1,307.6,9.5,1565,163.8864168,36.3,5949.076928,140,5082,0,No Failure
1817,L48996,L,298.1,307.6,9.5,1460,152.8908425,46.5,7109.424175,143,6649.5,0,No Failure
1818,L48997,L,298.1,307.7,9.6,1664,174.2536725,27.6,4809.401362,145,4002,0,No Failure
1819,M16678,M,298.1,307.7,9.6,1435,150.2728486,40.9,6146.159508,147,6012.3,0,No Failure
1820,M16679,M,298.1,307.6,9.5,2066,216.3510141,19.2,4153.93947,150,2880,0,No Failure
1821,L49000,L,298.1,307.5,9.4,1493,156.3465944,43.7,6832.346175,153,6686.1,0,No Failure
1822,L49001,L,298.1,307.6,9.5,1354,141.7905484,43.3,6139.530747,155,6711.5,0,No Failure
1823,L49002,L,298.1,307.6,9.5,1488,155.8229956,39.4,6139.426027,157,6185.8,0,No Failure
1824,L49003,L,298.1,307.7,9.6,1414,148.0737337,48.7,7211.190833,159,7743.3,0,No Failure
1825,L49004,L,298.1,307.5,9.4,1391,145.6651794,57.4,8361.181296,161,9241.4,0,No Failure
1826,M16685,M,298,307.5,9.5,1784,186.8200431,27.8,5193.597199,163,4531.4,0,No Failure
1827,H31240,H,297.8,307.3,9.5,1516,158.7551488,40.1,6366.081465,166,6656.6,0,No Failure
1828,M16687,M,297.9,307.3,9.4,1420,148.7020523,47.8,7107.958099,171,8173.8,0,No Failure
1829,L49008,L,297.8,307.2,9.4,1351,141.4763892,56.3,7965.12071,174,9796.2,0,No Failure
1830,L49009,L,297.8,307.2,9.4,1880,196.8731396,23,4528.082211,176,4048,0,No Failure
1831,L49010,L,297.8,307.3,9.5,1859,194.6740248,24,4672.176594,178,4272,0,No Failure
1832,M16691,M,297.8,307.3,9.5,1315,137.706478,54,7436.149811,180,9720,0,No Failure
1833,M16692,M,297.8,307.4,9.6,1330,139.2772743,51.7,7200.635082,183,9461.1,0,No Failure
1834,L49013,L,297.8,307.3,9.5,1327,138.963115,61,8476.750018,186,11346,1,Overstrain Failure
1835,L49014,L,297.8,307.2,9.4,1498,156.8701932,38.1,5976.75436,188,7162.8,0,No Failure
1836,H31249,H,297.8,307.3,9.5,1555,162.8392192,35.8,5829.644048,190,6802,0,No Failure
1837,L49016,L,297.7,307.2,9.5,1518,158.9645883,35.8,5690.93226,195,6981,0,No Failure
1838,L49017,L,297.7,307.2,9.5,1392,145.7698991,43,6268.105662,197,8471,0,No Failure
1839,M16698,M,297.8,307.2,9.4,1456,152.4719635,39.6,6037.889753,199,7880.4,0,No Failure
1840,L49019,L,297.7,307.1,9.4,1715,179.59438,30.2,5423.750277,0,0,0,No Failure
1841,M16700,M,297.7,307.2,9.5,1405,147.1312559,43.7,6429.635885,2,87.4,0,No Failure
1842,L49021,L,297.7,307.2,9.5,1668,174.6725515,37.8,6602.622448,5,189,0,No Failure
1843,H31256,H,297.7,307.1,9.4,1855,194.2551457,22.5,4370.740779,7,157.5,0,No Failure
1844,L49023,L,297.6,307.1,9.5,1496,156.6607537,39.2,6141.101543,12,470.4,0,No Failure
1845,M16704,M,297.6,307.1,9.5,1471,154.0427598,44.9,6916.519914,14,628.6,0,No Failure
1846,L49025,L,297.7,307.2,9.5,1444,151.2153264,40,6048.613056,17,680,0,No Failure
1847,H31260,H,297.7,307.3,9.6,1514,158.5457093,38.6,6119.864377,19,733.4,0,No Failure
1848,L49027,L,297.8,307.3,9.5,1412,147.8642942,50.7,7496.719717,24,1216.8,0,No Failure
1849,H31262,H,297.7,307.2,9.5,1429,149.6445301,44.1,6599.323776,26,1146.6,0,No Failure
1850,L49029,L,297.7,307.2,9.5,1668,174.6725515,32.7,5711.792435,31,1013.7,0,No Failure
1851,M16710,M,297.7,307.2,9.5,1372,143.675504,52.8,7586.066612,33,1742.4,0,No Failure
1852,M16711,M,297.7,307.3,9.6,1365,142.9424657,49.2,7032.769314,36,1771.2,0,No Failure
1853,M16712,M,297.6,307.1,9.5,1526,159.8023463,39.1,6248.271741,39,1524.9,0,No Failure
1854,L49033,L,297.6,307.2,9.6,1486,155.6135561,40.6,6317.910378,42,1705.2,0,No Failure
1855,M16714,M,297.6,307.2,9.6,1470,153.93804,42.6,6557.760505,44,1874.4,0,No Failure
1856,H31269,H,297.7,307.3,9.6,1249,130.7949741,62.8,8213.924376,47,2951.6,0,No Failure
1857,M16716,M,297.8,307.4,9.6,1752,183.469011,26.1,4788.541186,52,1357.2,0,No Failure
1858,L49037,L,297.7,307.4,9.7,1643,172.0545577,36.5,6279.991355,55,2007.5,0,No Failure
1859,M16718,M,297.8,307.4,9.6,1488,155.8229956,36.1,5625.210142,57,2057.7,0,No Failure
1860,L49039,L,297.8,307.4,9.6,1355,141.8952682,45.8,6498.803283,60,2748,0,No Failure
1861,L49040,L,297.8,307.6,9.8,1607,168.2846465,30.3,5099.024788,62,1878.6,0,No Failure
1862,M16721,M,297.9,307.6,9.7,1609,168.494086,30.3,5105.370805,64,1939.2,0,No Failure
1863,L49042,L,297.9,307.7,9.8,1517,158.8598685,44.4,7053.378162,67,2974.8,0,No Failure
1864,M16723,M,297.9,307.7,9.8,1517,158.8598685,39.5,6274.964806,69,2725.5,0,No Failure
1865,L49044,L,297.9,307.7,9.8,1546,161.8967414,37.6,6087.317477,72,2707.2,0,No Failure
1866,L49045,L,297.9,307.7,9.8,1567,164.0958563,34.7,5694.126213,74,2567.8,0,No Failure
1867,M16726,M,298.1,307.9,9.8,1662,174.044233,28.9,5029.878334,76,2196.4,0,No Failure
1868,L49047,L,298.1,307.9,9.8,1502,157.2890722,41.8,6574.683218,79,3302.2,0,No Failure
1869,L49048,L,298.3,308,9.7,1361,142.5235867,56.9,8109.592084,81,4608.9,0,No Failure
1870,M16729,M,298.3,308.1,9.8,1630,170.6932008,32.7,5581.667668,83,2714.1,0,No Failure
1871,L49050,L,298.3,308,9.7,1486,155.6135561,42.3,6582.453423,86,3637.8,0,No Failure
1872,L49051,L,298.3,308.1,9.8,1840,192.6843494,21.5,4142.713513,88,1892,0,No Failure
1873,L49052,L,298.3,308.1,9.8,1326,138.8583953,58.4,8109.330285,90,5256,0,No Failure
1874,L49053,L,298.4,308.1,9.7,1367,143.1519052,57.8,8274.180123,92,5317.6,0,No Failure
