UDI,ProductID,ProductType,AirTemp,ProcessTemp,TempDifference,RPM,RotationPerSeconds,Torque,Power,ToolWear,OverstrainReading,Target,FailureType
4060,L51239,L,301.9,310.8,8.9,1465,153.4144413,44.3,6796.259747,57,2525.1,0,No Failure
4061,M18920,M,302,310.9,8.9,1352,141.5811089,55.5,7857.751545,59,3274.5,0,No Failure
4062,L51241,L,301.9,310.8,8.9,1906,199.5958533,21.7,4331.230016,62,1345.4,0,No Failure
4063,L51242,L,302,310.9,8.9,1446,151.4247659,44,6662.6897,64,2816,0,No Failure
4064,L51243,L,302,310.8,8.8,1948,203.994083,19.7,4018.683435,66,1300.2,0,No Failure
4065,L51244,L,301.9,310.7,8.8,1480,154.9852376,47.1,7299.80469,68,3202.8,0,No Failure
4066,M18925,M,301.9,310.7,8.8,1511,158.23155,37.6,5949.506279,70,2632,0,No Failure
4067,M18926,M,301.9,310.7,8.8,1472,154.1474795,47,7244.931538,73,3431,0,No Failure
4068,L51247,L,301.9,310.7,8.8,1429,149.6445301,51,7631.871033,76,3876,0,No Failure
4069,L51248,L,301.9,310.7,8.8,1405,147.1312559,48.8,7180.00529,78,3806.4,0,No Failure
4070,M18929,M,301.9,310.7,8.8,1405,147.1312559,47.9,7047.58716,80,3832,0,No Failure
4071,L51250,L,302,310.7,8.7,1348,141.1622299,58.1,8201.525557,83,4822.3,0,No Failure
4072,L51251,L,301.9,310.6,8.7,1331,139.3819941,68.6,9561.604793,85,5831,1,Power Failure
4073,L51252,L,301.9,310.6,8.7,1610,168.5988057,33.4,5631.200112,87,2905.8,0,No Failure
4074,M18933,M,301.9,310.6,8.7,1412,147.8642942,46.5,6875.689682,89,4138.5,0,No Failure
4075,L51254,L,302,310.7,8.7,1453,152.1578042,42.7,6497.138239,92,3928.4,0,No Failure
4076,L51255,L,302,310.6,8.6,1583,165.7713724,38.9,6448.506385,94,3656.6,0,No Failure
4077,M18936,M,302,310.6,8.6,1539,161.1637031,37.4,6027.522497,96,3590.4,0,No Failure
4078,L51257,L,302,310.5,8.5,1635,171.2167996,39.8,6814.428625,99,3940.2,0,No Failure
4079,H33492,H,302.1,310.7,8.6,1294,135.5073631,62.4,8455.659459,101,6302.4,1,Heat Dissipation Failure
4080,L51259,L,302,310.5,8.5,1978,207.1356756,22,4556.984864,106,2332,0,No Failure
4081,L51260,L,302,310.4,8.4,1357,142.1047077,58,8242.073046,108,6264,1,Heat Dissipation Failure
4082,L51261,L,302,310.4,8.4,1336,139.9055928,58.2,8142.505503,110,6402,1,Heat Dissipation Failure
4083,L51262,L,302,310.4,8.4,1568,164.200576,39.2,6436.66258,112,4390.4,0,No Failure
4084,M18943,M,302,310.4,8.4,1567,164.0958563,36.4,5973.089168,114,4149.6,0,No Failure
4085,L51264,L,302,310.4,8.4,1611,168.7035255,35.6,6005.845508,117,4165.2,0,No Failure
4086,H33499,H,302,310.5,8.5,1841,192.7890692,23.6,4549.822033,119,2808.4,0,No Failure
4087,L51266,L,302,310.5,8.5,1567,164.0958563,36.1,5923.860411,124,4476.4,0,No Failure
4088,L51267,L,301.9,310.4,8.5,1376,144.094383,54.9,7910.781629,126,6917.4,1,Heat Dissipation Failure
4089,L51268,L,301.9,310.5,8.6,1477,154.6710783,42.4,6558.05372,128,5427.2,0,No Failure
4090,M18949,M,301.9,310.5,8.6,1590,166.5044106,40.3,6710.127749,130,5239,0,No Failure
4091,L51270,L,302,310.5,8.5,2197,230.069302,15.8,3635.094972,133,2101.4,0,No Failure
4092,M18951,M,302,310.4,8.4,1595,167.0280094,32.9,5495.22151,135,4441.5,0,No Failure
4093,H33506,H,302,310.5,8.5,1812,189.7521963,24.4,4629.953589,138,3367.2,0,No Failure
4094,M18953,M,302,310.5,8.5,1573,164.7241748,32.1,5287.646011,143,4590.3,0,No Failure
4095,L51274,L,302,310.5,8.5,1651,172.8923157,30.9,5342.372555,146,4511.4,0,No Failure
4096,H33509,H,302,310.5,8.5,1459,152.7861227,43.2,6600.360501,148,6393.6,0,No Failure
4097,L51276,L,301.9,310.4,8.5,1370,143.4660645,51.7,7417.195535,153,7910.1,1,Heat Dissipation Failure
4098,L51277,L,301.9,310.4,8.5,1518,158.9645883,34.1,5420.69246,155,5285.5,0,No Failure
4099,L51278,L,302,310.3,8.3,1648,172.5781564,29.6,5108.313431,157,4647.2,0,No Failure
4100,L51279,L,302,310.4,8.4,1464,153.3097215,47.2,7236.218855,159,7504.8,0,No Failure
4101,L51280,L,302,310.4,8.4,1895,198.443936,23.2,4603.899314,161,3735.2,0,No Failure
4102,L51281,L,301.9,310.4,8.5,1884,197.2920186,23.4,4616.633236,163,3814.2,0,No Failure
4103,L51282,L,302,310.4,8.4,1450,151.8436449,46.6,7075.913853,165,7689,0,No Failure
4104,L51283,L,302,310.4,8.4,1448,151.6342054,43.4,6580.924515,167,7247.8,0,No Failure
4105,L51284,L,302.1,310.5,8.4,1389,145.4557399,49.6,7214.604697,169,8382.4,0,No Failure
4106,L51285,L,302,310.6,8.6,1583,165.7713724,35.2,5835.152307,171,6019.2,0,No Failure
4107,L51286,L,301.9,310.5,8.6,1425,149.225651,51.1,7625.430768,173,8840.3,0,No Failure
4108,L51287,L,302,310.5,8.5,1809,189.438037,27.1,5133.770803,175,4742.5,0,No Failure
4109,L51288,L,301.9,310.5,8.6,1892,198.1297767,21.8,4319.229132,177,3858.6,0,No Failure
4110,M18969,M,301.9,310.6,8.7,1475,154.4616388,47.8,7383.266335,179,8556.2,0,No Failure
4111,L51290,L,302,310.6,8.6,1361,142.5235867,46.7,6655.8515,182,8499.4,0,No Failure
4112,M18971,M,302,310.6,8.6,1563,163.6769773,41,6710.756067,184,7544,0,No Failure
4113,H33526,H,301.9,310.5,8.6,1472,154.1474795,39.7,6119.654938,187,7423.9,0,No Failure
4114,L51293,L,302,310.6,8.6,1325,138.7536755,55.3,7673.078257,192,10617.6,0,No Failure
4115,L51294,L,302,310.6,8.6,1358,142.2094275,53.1,7551.320598,194,10301.4,0,No Failure
4116,H33529,H,302,310.6,8.6,1346,140.9527904,54.7,7710.117634,196,10721.2,0,No Failure
4117,M18976,M,302,310.5,8.5,1381,144.6179818,58.4,8445.690138,201,11738.4,0,No Failure
4118,L51297,L,301.9,310.5,8.6,1340,140.3244719,55.7,7816.073083,204,11362.8,1,Overstrain Failure
4119,L51298,L,302,310.6,8.6,1366,143.0471855,47.7,6823.350748,206,9826.2,0,No Failure
4120,L51299,L,302.1,310.7,8.6,1325,138.7536755,45.1,6257.790767,208,9380.8,1,Heat Dissipation Failure
4121,M18980,M,302.1,310.7,8.6,1376,144.094383,46.3,6671.569935,210,9723,1,Heat Dissipation Failure
4122,M18981,M,302.1,310.7,8.6,1364,142.837746,47.8,6827.644258,213,10181.4,1,Heat Dissipation Failure
4123,L51302,L,302.2,310.6,8.4,1462,153.100282,43.6,6675.172295,0,0,0,No Failure
4124,M18983,M,302.1,310.6,8.5,1517,158.8598685,38.9,6179.648885,2,77.8,0,No Failure
4125,L51304,L,302.1,310.6,8.5,1385,145.0368608,53.6,7773.975741,5,268,0,No Failure
4126,L51305,L,302.1,310.6,8.5,1439,150.6917276,40,6027.669105,7,280,0,No Failure
4127,M18986,M,302,310.6,8.6,1623,169.9601626,34.3,5829.633576,9,308.7,0,No Failure
4128,H33541,H,302,310.6,8.6,1438,150.5870079,43.2,6505.35874,12,518.4,0,No Failure
4129,L51308,L,301.9,310.4,8.5,1708,178.8613417,24.8,4435.761275,17,421.6,0,No Failure
4130,M18989,M,301.8,310.3,8.5,1666,174.463112,32.7,5704.943763,19,621.3,0,No Failure
4131,L51310,L,301.9,310.4,8.5,1286,134.6696051,62.8,8457.251199,22,1381.6,1,Heat Dissipation Failure
4132,L51311,L,301.9,310.3,8.4,1485,155.5088364,46.3,7200.059123,24,1111.2,0,No Failure
4133,M18992,M,301.8,310.3,8.5,1409,147.550135,52.5,7746.382086,26,1365,0,No Failure
4134,L51313,L,301.8,310.3,8.5,1765,184.8303678,27.3,5045.869041,29,791.7,0,No Failure
4135,L51314,L,301.8,310.3,8.5,1688,176.7669466,28.8,5090.888063,31,892.8,0,No Failure
4136,M18995,M,301.7,310.3,8.6,1787,187.1342024,26.7,4996.483204,33,881.1,0,No Failure
4137,L51316,L,301.7,310.1,8.4,1487,155.7182759,48,7474.477241,36,1728,0,No Failure
4138,L51317,L,301.7,310.1,8.4,1384,144.9321411,50.5,7319.073125,38,1919,0,No Failure
4139,L51318,L,301.7,310.2,8.5,1311,137.287599,57.4,7880.30818,40,2296,1,Heat Dissipation Failure
4140,H33553,H,301.7,310.2,8.5,1620,169.6460033,30.8,5225.096901,42,1293.6,0,No Failure
4141,L51320,L,301.7,310.2,8.5,1331,139.3819941,61.2,8530.178037,47,2876.4,1,Heat Dissipation Failure
4142,H33555,H,301.7,310.1,8.4,1462,153.100282,38.3,5863.7408,49,1876.7,0,No Failure
4143,L51322,L,301.7,310.1,8.4,1424,149.1209313,50.2,7485.870751,54,2710.8,0,No Failure
4144,L51323,L,301.7,310.1,8.4,1500,157.0796327,39.6,6220.353454,56,2217.6,0,No Failure
4145,L51324,L,301.8,310.1,8.3,1738,182.0029344,28,5096.082163,58,1624,0,No Failure
4146,M19005,M,301.8,310.3,8.5,1465,153.4144413,46.5,7133.771518,60,2790,0,No Failure
4147,L51326,L,301.8,310.3,8.5,1482,155.1946771,41.4,6425.059631,63,2608.2,0,No Failure
4148,L51327,L,301.9,310.3,8.4,1398,146.3982177,44,6441.521577,65,2860,0,No Failure
4149,L51328,L,301.9,310.3,8.4,1972,206.5073571,21.3,4398.606706,67,1427.1,0,No Failure
4150,L51329,L,301.9,310.4,8.5,1603,167.8657675,37.6,6311.752856,69,2594.4,0,No Failure
4151,L51330,L,301.9,310.4,8.5,1610,168.5988057,34.8,5867.23844,71,2470.8,0,No Failure
4152,M19011,M,301.9,310.4,8.5,1373,143.7802238,48,6901.450741,73,3504,1,Heat Dissipation Failure
4153,M19012,M,302,310.5,8.5,1425,149.225651,44.7,6670.386602,76,3397.2,0,No Failure
4154,M19013,M,302,310.4,8.4,1212,126.9203432,55.6,7056.771082,79,4392.4,1,Heat Dissipation Failure
4155,M19014,M,302,310.4,8.4,1828,191.4277124,26.3,5034.548835,82,2156.6,0,No Failure
4156,L51335,L,302,310.5,8.5,1370,143.4660645,44.4,6369.893264,85,3774,1,Heat Dissipation Failure
4157,M19016,M,302,310.5,8.5,1823,190.9041136,25.1,4791.693251,87,2183.7,0,No Failure
4158,L51337,L,302,310.5,8.5,1263,132.2610507,60.6,8015.019673,90,5454,1,Heat Dissipation Failure
4159,L51338,L,301.9,310.4,8.5,1889,197.8156174,21.5,4253.035775,92,1978,0,No Failure
4160,M19019,M,302,310.5,8.5,1639,171.6356786,32.9,5646.813827,94,3092.6,0,No Failure
4161,M19020,M,302,310.4,8.4,1608,168.3893662,33.1,5573.688022,97,3210.7,0,No Failure
4162,H33575,H,301.9,310.3,8.4,1653,173.1017552,32.4,5608.496869,100,3240,0,No Failure
4163,L51342,L,302,310.4,8.4,1591,166.6091304,29.8,4964.952086,105,3129,0,No Failure
4164,L51343,L,302.1,310.5,8.4,1696,177.6047047,30.9,5487.985375,107,3306.3,0,No Failure
4165,L51344,L,302.2,310.6,8.4,1346,140.9527904,47.5,6695.257544,109,5177.5,1,Heat Dissipation Failure
4166,M19025,M,302.2,310.5,8.3,1507,157.812671,40.4,6375.631907,111,4484.4,0,No Failure
4167,H33580,H,302.3,310.6,8.3,1525,159.6976266,48.7,7777.274413,114,5551.8,0,No Failure
4168,M19027,M,302.3,310.7,8.4,1559,163.2580982,33.9,5534.44953,119,4034.1,0,No Failure
4169,L51348,L,302.2,310.6,8.4,1632,170.9026404,30.5,5212.530531,122,3721,0,No Failure
4170,L51349,L,302.1,310.5,8.4,1559,163.2580982,36,5877.291536,124,4464,0,No Failure
4171,M19030,M,302.2,310.6,8.4,1355,141.8952682,51.5,7307.606312,126,6489,1,Heat Dissipation Failure
4172,M19031,M,302.2,310.5,8.3,1832,191.8465914,23.7,4546.764216,129,3057.3,0,No Failure
4173,L51352,L,302.2,310.6,8.4,1386,145.1415806,50,7257.07903,132,6600,0,No Failure
4174,M19033,M,302.2,310.6,8.4,1346,140.9527904,49.2,6934.877287,134,6592.8,1,Heat Dissipation Failure
4175,L51354,L,302.3,310.7,8.4,1499,156.9749129,37.8,5933.651709,137,5178.6,0,No Failure
4176,L51355,L,302.3,310.7,8.4,1612,168.8082453,33.4,5638.195391,139,4642.6,0,No Failure
4177,M19036,M,302.3,310.7,8.4,1544,161.6873019,39.7,6418.985886,141,5597.7,0,No Failure
4178,L51357,L,302.5,310.9,8.4,1477,154.6710783,39.2,6063.10627,144,5644.8,0,No Failure
4179,L51358,L,302.5,310.9,8.4,1624,170.0648823,34.4,5850.231952,146,5022.4,0,No Failure
4180,L51359,L,302.4,310.9,8.5,1349,141.2669497,46.1,6512.406379,148,6822.8,1,Heat Dissipation Failure
4181,L51360,L,302.4,310.8,8.4,1686,176.5575071,28.8,5084.856205,150,4320,0,No Failure
4182,M19041,M,302.4,310.7,8.3,1521,159.2787475,40.4,6434.8614,152,6140.8,0,No Failure
4183,L51362,L,302.4,310.7,8.3,1362,142.6283065,54.8,7816.031195,155,8494,1,Heat Dissipation Failure
4184,L51363,L,302.3,310.7,8.4,1402,146.8170967,50.9,7472.990221,157,7991.3,0,No Failure
4185,L51364,L,302.2,310.6,8.4,1334,139.6961533,53.2,7431.835357,159,8458.8,1,Heat Dissipation Failure
4186,L51365,L,302.2,310.6,8.4,1348,141.1622299,48.4,6832.251927,161,7792.4,1,Heat Dissipation Failure
4187,M19046,M,302.2,310.6,8.4,1570,164.4100155,34.6,5688.586538,163,5639.8,0,No Failure
4188,M19047,M,302.2,310.7,8.5,1601,167.6563279,33,5532.658822,166,5478,0,No Failure
4189,M19048,M,302.3,310.8,8.5,1611,168.7035255,31.8,5364.772111,169,5374.2,0,No Failure
4190,L51369,L,302.4,310.9,8.5,1560,163.362818,31.8,5194.937612,172,5469.6,0,No Failure
4191,H33604,H,302.4,310.9,8.5,1444,151.2153264,40.7,6154.463784,174,7081.8,0,No Failure
4192,L51371,L,302.4,311,8.6,1317,137.9159175,59.4,8192.205499,179,10632.6,0,No Failure
4193,M19052,M,302.5,311,8.5,1463,153.2050017,43.1,6603.135575,181,7801.1,0,No Failure
4194,L51373,L,302.4,311.1,8.7,1634,171.1120799,34.2,5852.033131,184,6292.8,0,No Failure
4195,L51374,L,302.4,311,8.6,1423,149.0162115,46.2,6884.548973,186,8593.2,0,No Failure
4196,L51375,L,302.5,311,8.5,1548,162.1061809,38.4,6224.877348,188,7219.2,0,No Failure
4197,M19056,M,302.5,311,8.5,1563,163.6769773,35.6,5826.90039,190,6764,0,No Failure
4198,L51377,L,302.4,311,8.6,1573,164.7241748,36.5,6012.43238,193,7044.5,0,No Failure
4199,M19058,M,302.4,311.1,8.7,1432,149.9586893,44.5,6673.161675,195,8677.5,0,No Failure
4200,M19059,M,302.5,311.1,8.6,1638,171.5309589,32,5488.990684,198,6336,0,No Failure
4201,L51380,L,302.5,311.1,8.6,1571,164.5147353,34.2,5626.403947,201,6874.2,0,No Failure
4202,L51381,L,302.4,311,8.6,2211,231.5353786,15.4,3565.64483,203,3126.2,0,No Failure
4203,L51382,L,302.4,311,8.6,1555,162.8392192,40.6,6611.2723,205,8323,0,No Failure
4204,M19063,M,302.3,310.9,8.6,1558,163.1533785,31.9,5204.592773,207,6603.3,0,No Failure
4205,M19064,M,302.3,310.9,8.6,1523,159.488187,43.2,6889.88968,210,9072,0,No Failure
4206,L51385,L,302.3,310.8,8.5,1723,180.4321381,26.3,4745.365231,213,5601.9,0,No Failure
4207,M19066,M,302.3,310.8,8.5,1721,180.2226986,28.4,5118.324639,215,6106,0,No Failure
4208,M19067,M,302.3,310.9,8.6,1710,179.0707813,30.4,5443.75175,218,6627.2,1,Tool Wear Failure
4209,M19068,M,302.3,310.9,8.6,1627,170.3790416,32.3,5503.243043,0,0,0,No Failure
4210,M19069,M,302.2,310.8,8.6,1422,148.9114918,47,6998.840114,3,141,0,No Failure
4211,L51390,L,302.1,310.8,8.7,1565,163.8864168,35.3,5785.190512,6,211.8,0,No Failure
4212,L51391,L,302.1,310.7,8.6,1314,137.6017582,52.8,7265.372834,8,422.4,1,Heat Dissipation Failure
4213,M19072,M,302,310.6,8.6,1392,145.7698991,60.5,8819.078897,10,605,0,No Failure
4214,L51393,L,302.1,310.7,8.6,1465,153.4144413,40.7,6243.967759,13,529.1,0,No Failure
4215,L51394,L,301.9,310.6,8.7,1573,164.7241748,36.6,6028.904798,15,549,0,No Failure
4216,M19075,M,302,310.7,8.7,2157,225.8805118,17.8,4020.67311,17,302.6,0,No Failure
4217,L51396,L,301.9,310.7,8.8,1370,143.4660645,50.3,7216.343045,20,1006,0,No Failure
4218,L51397,L,301.9,310.6,8.7,1462,153.100282,38.8,5940.290941,22,853.6,0,No Failure
4219,M19078,M,302,310.6,8.6,1479,154.8805178,40.5,6272.660972,24,972,0,No Failure
4220,L51399,L,301.9,310.7,8.8,1717,179.8038195,26.8,4818.742364,27,723.6,0,No Failure
4221,M19080,M,301.9,310.6,8.7,1260,131.9468915,65.9,8695.300147,29,1911.1,0,No Failure
4222,L51401,L,301.9,310.6,8.7,1467,153.6238808,39.3,6037.418514,32,1257.6,0,No Failure
4223,M19082,M,302,310.6,8.6,1535,160.7448241,38.6,6204.750211,34,1312.4,0,No Failure
4224,L51403,L,302,310.7,8.7,1657,173.5206342,31.9,5535.308232,37,1180.3,0,No Failure
4225,L51404,L,302,310.7,8.7,1698,177.8141442,28.1,4996.577452,39,1095.9,0,No Failure
4226,L51405,L,302.1,310.7,8.6,1359,142.3141472,49.3,7016.087457,41,2021.3,1,Heat Dissipation Failure
4227,L51406,L,302.1,310.8,8.7,1596,167.1327292,37.1,6200.624252,43,1595.3,0,No Failure
4228,L51407,L,302.2,310.8,8.6,1383,144.8274213,46.9,6792.40606,45,2110.5,0,No Failure
4229,L51408,L,302.2,310.8,8.6,2203,230.6976205,16.6,3829.580501,47,780.2,0,No Failure
4230,M19089,M,302.2,310.8,8.6,1408,147.4454152,46.8,6900.445432,49,2293.2,0,No Failure
4231,L51410,L,302.2,310.8,8.6,1673,175.1961503,32.9,5763.953345,52,1710.8,0,No Failure
4232,L51411,L,302.2,310.8,8.6,1340,140.3244719,47.8,6707.509755,54,2581.2,0,No Failure
4233,L51412,L,302.2,310.9,8.7,1452,152.0530844,42.3,6431.845472,56,2368.8,0,No Failure
4234,M19093,M,302.2,310.9,8.7,1302,136.3451212,53.4,7280.82947,58,3097.2,0,No Failure
4235,H33648,H,302.2,310.9,8.7,1522,159.3834673,35.9,5721.866476,61,2189.9,0,No Failure
4236,L51415,L,302.2,310.8,8.6,1438,150.5870079,41.4,6234.302125,66,2732.4,0,No Failure
4237,L51416,L,302.2,310.9,8.7,1604,167.9704872,40.5,6802.804732,68,2754,0,No Failure
4238,L51417,L,302.2,311,8.8,1832,191.8465914,23.2,4450.84092,70,1624,0,No Failure
4239,M19098,M,302.3,311,8.7,1521,159.2787475,34.8,5542.900414,72,2505.6,0,No Failure
4240,L51419,L,302.3,311,8.7,1446,151.4247659,37.6,5693.571198,75,2820,0,No Failure
4241,L51420,L,302.4,311.1,8.7,1905,199.4911335,20.9,4169.36469,77,1609.3,0,No Failure
4242,L51421,L,302.4,311,8.6,1475,154.4616388,47.9,7398.712499,79,3784.1,0,No Failure
4243,L51422,L,302.4,311,8.6,1462,153.100282,48.5,7425.363676,81,3928.5,0,No Failure
4244,M19103,M,302.4,310.9,8.5,1435,150.2728486,42.3,6356.541496,83,3510.9,0,No Failure
4245,L51424,L,302.4,310.9,8.5,1469,153.8333203,39.6,6091.799483,86,3405.6,0,No Failure
4246,M19105,M,302.6,311.1,8.5,1520,159.1740278,43,6844.483195,88,3784,0,No Failure
4247,L51426,L,302.6,311,8.4,1537,160.9542636,35.5,5713.876358,91,3230.5,0,No Failure
4248,L51427,L,302.6,311,8.4,1369,143.3613448,60,8601.680686,93,5580,1,Heat Dissipation Failure
4249,L51428,L,302.6,311,8.4,1506,157.7079512,37.2,5866.735785,95,3534,0,No Failure
4250,L51429,L,302.5,310.9,8.4,1330,139.2772743,56.9,7924.876908,97,5519.3,1,Heat Dissipation Failure
4251,L51430,L,302.6,311,8.4,1660,173.8347935,38,6605.722153,99,3762,0,No Failure
4252,H33665,H,302.5,310.9,8.4,1356,141.9999879,55.5,7880.999331,101,5605.5,1,Heat Dissipation Failure
4253,H33666,H,302.6,311,8.4,1438,150.5870079,51,7679.937401,106,5406,0,No Failure
4254,M19113,M,302.6,311,8.4,1329,139.1725546,48.6,6763.786151,111,5394.6,1,Heat Dissipation Failure
4255,L51434,L,302.6,311,8.4,1284,134.4601656,68,9143.291259,114,7752,1,Power Failure
4256,M19115,M,302.5,311,8.5,1387,145.2463004,52.1,7567.332248,116,6043.6,0,No Failure
4257,M19116,M,302.6,311,8.4,1591,166.6091304,33.9,5648.04952,119,4034.1,0,No Failure
4258,M19117,M,302.6,311,8.4,1589,166.3996909,39,6489.587945,122,4758,0,No Failure
4259,M19118,M,302.7,311.1,8.4,1297,135.8215224,60.7,8244.366409,125,7587.5,1,Heat Dissipation Failure
4260,L51439,L,302.7,311.2,8.5,1545,161.7920217,35.1,5678.89996,128,4492.8,0,No Failure
4261,H33674,H,302.7,311.1,8.4,1418,148.4926128,43.4,6444.579394,130,5642,0,No Failure
4262,L51441,L,302.7,311.1,8.4,1730,181.1651764,28.1,5090.741456,135,3793.5,0,No Failure
4263,L51442,L,302.6,311,8.4,2001,209.54423,20.7,4337.565561,137,2835.9,0,No Failure
4264,L51443,L,302.6,311,8.4,1620,169.6460033,36.2,6141.185319,139,5031.8,0,No Failure
4265,M19124,M,302.6,311,8.4,1542,161.4778624,39.7,6410.671137,141,5597.7,0,No Failure
4266,L51445,L,302.6,311,8.4,1424,149.1209313,38,5666.595389,144,5472,0,No Failure
4267,L51446,L,302.7,311.1,8.4,1440,150.7964474,39.5,5956.459671,146,5767,0,No Failure
4268,L51447,L,302.6,311,8.4,1520,159.1740278,42.8,6812.648389,148,6334.4,0,No Failure
4269,L51448,L,302.7,311,8.3,1694,177.3952652,29.8,5286.378902,150,4470,0,No Failure
4270,L51449,L,302.6,311,8.4,1610,168.5988057,39.2,6609.073185,152,5958.4,0,No Failure
4271,L51450,L,302.6,310.9,8.3,1331,139.3819941,52,7247.863691,154,8008,1,Heat Dissipation Failure
4272,L51451,L,302.6,310.8,8.2,1470,153.93804,41.2,6342.247249,156,6427.2,0,No Failure
4273,L51452,L,302.5,310.8,8.3,1577,165.1430538,36.9,6093.778686,158,5830.2,0,No Failure
4274,L51453,L,302.6,310.8,8.2,1486,155.6135561,36.4,5664.333442,160,5824,0,No Failure
4275,L51454,L,302.4,310.6,8.2,1445,151.3200461,40.3,6098.19786,162,6528.6,0,No Failure
4276,M19135,M,302.4,310.5,8.1,1500,157.0796327,36.7,5764.822519,164,6018.8,0,No Failure
4277,M19136,M,302.2,310.4,8.2,1456,152.4719635,47.5,7242.418264,167,7932.5,0,No Failure
4278,L51457,L,302.2,310.4,8.2,1743,182.5265332,28.1,5128.995582,170,4777,0,No Failure
4279,L51458,L,302,310.1,8.1,1409,147.550135,50.4,7436.526802,172,8668.8,0,No Failure
4280,L51459,L,302,310.1,8.1,1361,142.5235867,45.4,6470.570837,174,7899.6,1,Heat Dissipation Failure
4281,L51460,L,302.1,310.1,8,1753,183.5737307,28.9,5305.280818,176,5086.4,0,No Failure
4282,L51461,L,302,310,8,1832,191.8465914,22.9,4393.286943,178,4076.2,0,No Failure
4283,L51462,L,301.9,309.9,8,1374,143.8849435,48.5,6978.419761,180,8730,1,Heat Dissipation Failure
4284,M19143,M,301.8,309.9,8.1,1334,139.6961533,61,8521.465353,182,11102,1,Heat Dissipation Failure
4285,L51464,L,301.8,310,8.2,1493,156.3465944,40.3,6300.767754,185,7455.5,0,No Failure
4286,L51465,L,301.7,309.9,8.2,1317,137.9159175,49,6757.879957,187,9163,1,Heat Dissipation Failure
4287,M19146,M,301.7,309.9,8.2,1434,150.1681288,47.9,7193.053372,189,9053.1,0,No Failure
4288,M19147,M,301.7,309.9,8.2,1457,152.5766832,39.2,5981.005982,192,7526.4,0,No Failure
4289,M19148,M,301.7,310,8.3,1391,145.6651794,50.6,7370.658076,195,9867,0,No Failure
4290,M19149,M,301.8,310,8.2,1781,186.5058839,23.9,4457.490624,198,4732.2,0,No Failure
4291,L51470,L,301.8,310,8.2,1642,171.9498379,32.6,5605.564716,201,6552.6,0,No Failure
4292,L51471,L,301.8,310,8.2,2032,212.7905424,19,4043.020306,203,3857,0,No Failure
4293,M19152,M,301.8,310.1,8.3,2372,248.3952591,13.9,3452.694102,205,2849.5,1,Power Failure
4294,L51473,L,301.8,310,8.2,1393,145.8746189,44.9,6549.770388,208,9339.2,0,No Failure
4295,M19154,M,301.7,310.1,8.4,1743,182.5265332,27.3,4982.974356,210,5733,0,No Failure
4296,L51475,L,301.8,310.2,8.4,1457,152.5766832,40.4,6164.098002,213,8605.2,0,No Failure
4297,L51476,L,301.8,310.2,8.4,2825,295.8333082,5.8,1715.833188,215,1247,1,Power Failure
4298,M19157,M,301.8,310.2,8.4,1609,168.494086,34.2,5762.497741,217,7421.4,0,No Failure
4299,M19158,M,301.8,310.2,8.4,1437,150.4822881,42.3,6365.400787,0,0,0,No Failure
4300,L51479,L,301.7,310.1,8.4,1402,146.8170967,50.1,7355.536544,3,150.3,0,No Failure
4301,M19160,M,301.7,310.1,8.4,1644,172.1592774,34.6,5956.710999,5,173,0,No Failure
4302,L51481,L,301.7,310.2,8.5,1471,154.0427598,51.1,7871.585025,8,408.8,0,No Failure
4303,L51482,L,301.7,310.1,8.4,2695,282.21974,12.6,3555.968725,10,126,0,No Failure
4304,L51483,L,301.7,310.2,8.5,1435,150.2728486,48.1,7228.124018,12,577.2,0,No Failure
4305,L51484,L,301.6,310.1,8.5,1694,177.3952652,26.3,4665.495474,14,368.2,0,No Failure
4306,L51485,L,301.6,310.1,8.5,1687,176.6622269,26.6,4699.215235,16,425.6,0,No Failure
4307,L51486,L,301.6,310,8.4,1869,195.7212223,22.9,4482.015991,18,412.2,0,No Failure
4308,L51487,L,301.4,309.9,8.5,1259,131.8421717,63.9,8424.714771,20,1278,1,Heat Dissipation Failure
4309,H33722,H,301.4,309.9,8.5,1460,152.8908425,47.2,7216.447765,22,1038.4,0,No Failure
4310,M19169,M,301.3,309.9,8.6,1501,157.1843524,39.5,6208.781921,27,1066.5,0,No Failure
4311,L51490,L,301.4,310,8.6,1776,185.9822851,25.6,4761.146498,30,768,0,No Failure
4312,M19171,M,301.5,310.1,8.6,1468,153.7286005,40.8,6272.126901,32,1305.6,0,No Failure
4313,L51492,L,301.5,310.1,8.6,1430,149.7492498,46.5,6963.340117,35,1627.5,0,No Failure
